iscanceled,leadtime,arrivaldateyear,arrivaldatemonth,arrivaldateweeknumber,arrivaldatedayofmonth,staysinweekendnights,staysinweeknights,adults,children,babies,meal,country,marketsegment,distributionchannel,isrepeatedguest,previouscancellations,previousbookingsnotcanceled,reservedroomtype,assignedroomtype,bookingchanges,deposittype,agent,company,daysinwaitinglist,customertype,adr,requiredcarparkingspaces,totalofspecialrequests,reservationstatus,reservationstatusdate,totalstay,res_year,res_month,res_day,res_weekday,pricepernight,adr_log
0,50,2016,June,27,30,1,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,152.25,0,1,Check-Out,2016-07-04,4,2016,7,4,0,76.125,5.032070574816321
0,173,2016,June,27,26,3,5,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,69.53,0,0,Check-Out,2016-07-04,8,2016,7,4,0,17.3825,4.256038151220088
0,18,2016,July,27,1,1,2,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,129.0,0,1,Check-Out,2016-07-04,3,2016,7,4,0,64.5,4.867534450455582
0,0,2016,July,28,3,1,0,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        306,       NULL,0,Transient,95.64,1,0,Check-Out,2016-07-04,1,2016,7,4,0,47.82,4.570992734186505
0,144,2016,June,26,25,3,6,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          8,       NULL,0,Transient,95.6,1,0,Check-Out,2016-07-04,9,2016,7,4,0,23.9,4.570578741218473
0,136,2016,July,27,1,1,2,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit     ,        250,       NULL,0,Transient,128.1,0,1,Check-Out,2016-07-04,3,2016,7,4,0,64.05,4.860587297852597
0,39,2016,June,27,30,1,3,2,0,0,BB       ,IND,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,154.25,0,1,Check-Out,2016-07-04,4,2016,7,4,0,77.125,5.045036720813588
0,2,2016,July,28,3,1,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient,98.1,0,0,Check-Out,2016-07-04,1,2016,7,4,0,49.05,4.596129441335942
0,131,2016,July,28,3,1,0,2,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,131.0,0,1,Check-Out,2016-07-04,1,2016,7,4,0,65.5,4.882801922586371
0,139,2016,June,27,29,1,4,2,0,0,HB       ,ESP,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,        250,       NULL,0,Transient,153.42,1,0,Check-Out,2016-07-04,5,2016,7,4,0,76.71,5.03967616288067
0,18,2016,June,27,30,1,3,2,0,0,HB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,        250,       NULL,0,Transient,194.1,1,1,Check-Out,2016-07-04,4,2016,7,4,0,97.05,5.273512247629066
0,229,2016,June,27,27,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,        115,       NULL,0,Transient,90.2,0,0,Check-Out,2016-07-04,7,2016,7,4,0,30.066666666666666,4.513054897080286
0,25,2016,July,28,3,1,0,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,131.0,1,1,Check-Out,2016-07-04,1,2016,7,4,0,65.5,4.882801922586371
0,13,2016,June,27,27,2,5,3,0,0,BB       ,PRT,Direct,Direct,0,0,0,H               ,H               ,2,No Deposit     ,       NULL,       NULL,0,Transient,194.0,1,0,Check-Out,2016-07-04,7,2016,7,4,0,64.66666666666667,5.272999558563747
0,0,2016,July,28,3,1,0,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,        250,       NULL,0,Transient-Party,100.0,0,0,Check-Out,2016-07-04,1,2016,7,4,0,50.0,4.61512051684126
0,304,2016,June,26,20,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,         40,       NULL,0,Contract,85.3,0,0,Check-Out,2016-07-04,14,2016,7,4,0,17.06,4.457829598089382
0,226,2016,June,27,30,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,70.88,0,2,Check-Out,2016-07-04,4,2016,7,4,0,35.44,4.274998061915358
0,0,2016,July,28,3,1,0,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,109.0,0,2,Check-Out,2016-07-04,1,2016,7,4,0,54.5,4.700480365792417
0,174,2016,June,27,28,1,5,3,0,0,BB       ,GBR,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,133.67,0,1,Check-Out,2016-07-04,6,2016,7,4,0,66.835,4.9028273414619505
0,206,2016,June,26,25,3,6,2,0,0,HB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        177,       NULL,0,Transient-Party,88.2,0,1,Check-Out,2016-07-04,9,2016,7,4,0,22.05,4.490881039585964
0,218,2016,June,27,28,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,90.64,0,1,Check-Out,2016-07-05,7,2016,7,5,1,30.213333333333335,4.517867857585295
0,202,2016,July,27,1,2,2,2,0,0,BB       ,AUS,Offline TA/TO,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,        314,       NULL,0,Transient,84.8,0,0,Check-Out,2016-07-05,4,2016,7,5,1,28.266666666666666,4.4520190064939165
0,188,2016,June,26,21,4,10,2,0,0,BB       ,NOR,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,        242,       NULL,0,Transient,74.57,0,1,Check-Out,2016-07-05,14,2016,7,5,1,14.913999999999998,4.325059379032629
0,207,2016,June,27,26,4,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         40,       NULL,0,Contract,59.8,0,1,Check-Out,2016-07-05,9,2016,7,5,1,11.959999999999999,4.107589788972121
0,9,2016,July,28,4,1,0,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,        240,        360,0,Transient-Party,189.0,0,0,Check-Out,2016-07-05,1,2016,7,5,1,94.5,5.247024072160486
0,9,2016,July,28,4,1,0,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,159.0,0,0,Check-Out,2016-07-05,1,2016,7,5,1,79.5,5.075173815233827
0,169,2016,June,26,21,4,10,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        314,       NULL,0,Transient,83.26,0,2,Check-Out,2016-07-05,14,2016,7,5,1,16.652,4.433907256550871
0,169,2016,June,26,21,4,10,2,1,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,        314,       NULL,0,Transient,104.02,0,3,Check-Out,2016-07-05,14,2016,7,5,1,20.804,4.654150808209713
0,9,2016,July,28,4,1,0,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,189.0,0,0,Check-Out,2016-07-05,1,2016,7,5,1,94.5,5.247024072160486
0,9,2016,July,28,4,1,0,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,171.0,0,0,Check-Out,2016-07-05,1,2016,7,5,1,85.5,5.147494476813453
0,131,2016,June,26,25,4,6,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,138.2,1,1,Check-Out,2016-07-05,10,2016,7,5,1,27.639999999999997,4.935911747900319
0,6,2016,June,27,30,2,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,        240,       NULL,0,Transient,143.0,1,2,Check-Out,2016-07-05,5,2016,7,5,1,47.666666666666664,4.969813299576001
0,3,2016,July,27,2,2,1,2,1,0,HB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,3,No Deposit     ,        250,       NULL,0,Transient,252.17,1,0,Check-Out,2016-07-05,3,2016,7,5,1,84.05666666666666,5.534061199837985
0,73,2016,July,27,2,2,1,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,2,No Deposit     ,        314,       NULL,0,Transient-Party,104.8,1,0,Check-Out,2016-07-05,3,2016,7,5,1,34.93333333333333,4.661550519424199
0,16,2016,June,27,30,2,3,2,0,0,BB       ,SWE,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,169.5,0,0,Check-Out,2016-07-05,5,2016,7,5,1,56.5,5.1387352967235715
0,158,2016,June,27,28,2,5,2,0,0,BB       ,CHE,Direct,Direct,0,0,0,E               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,131.5,1,1,Check-Out,2016-07-05,7,2016,7,5,1,43.833333333333336,4.886582645426277
0,174,2016,June,27,30,2,3,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,106.2,0,1,Check-Out,2016-07-05,5,2016,7,5,1,35.4,4.674696248636701
0,12,2016,June,27,28,2,5,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,133.29,0,1,Check-Out,2016-07-05,7,2016,7,5,1,44.43,4.900001640593084
0,0,2016,July,28,4,1,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,141.0,1,0,Check-Out,2016-07-05,1,2016,7,5,1,70.5,4.955827057601261
0,0,2016,July,28,4,1,0,3,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient,159.0,0,1,Check-Out,2016-07-05,1,2016,7,5,1,79.5,5.075173815233827
0,0,2017,February,9,27,1,1,3,0,0,BB       ,PRT,Direct,Direct,1,0,0,C               ,C               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,69.0,0,1,Check-Out,2017-03-01,2,2017,3,1,2,34.5,4.248495242049359
0,168,2016,June,26,21,4,10,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,106.71,0,1,Check-Out,2016-07-05,14,2016,7,5,1,21.342,4.679442430362679
0,8,2016,July,27,2,2,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient,204.33,1,0,Check-Out,2016-07-05,3,2016,7,5,1,68.11,5.3246184409674076
0,224,2016,June,27,28,2,6,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,80.63,0,2,Check-Out,2016-07-06,8,2016,7,6,2,26.876666666666665,4.402196841463264
0,167,2016,June,27,29,2,5,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        171,       NULL,0,Transient,77.6,0,0,Check-Out,2016-07-06,7,2016,7,6,2,25.866666666666664,4.364371699435161
0,6,2016,July,28,4,1,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        154,0,Transient,66.0,0,0,Check-Out,2016-07-06,2,2016,7,6,2,33.0,4.204692619390966
0,258,2016,June,27,29,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Transient,68.54,0,2,Check-Out,2016-07-06,7,2016,7,6,2,22.846666666666668,4.241902126579715
0,170,2017,May,21,22,1,4,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,1,0,1,D               ,D               ,2,No Deposit     ,         40,       NULL,0,Contract,52.85,0,2,Check-Out,2017-05-27,5,2017,5,27,5,26.425,3.9862024036023977
0,168,2016,June,26,22,4,10,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,106.57,0,1,Check-Out,2016-07-06,14,2016,7,6,2,21.314,4.678141798443914
0,0,2016,July,28,5,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,129.0,0,0,Check-Out,2016-07-06,1,2016,7,6,2,129.0,4.867534450455582
0,169,2016,June,26,22,4,10,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,        163,       NULL,0,Transient,85.3,0,0,Check-Out,2016-07-06,14,2016,7,6,2,17.06,4.457829598089382
0,164,2016,June,27,30,2,4,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,        314,       NULL,0,Transient,131.72,0,0,Check-Out,2016-07-06,6,2016,7,6,2,43.906666666666666,4.888241645882189
0,162,2016,June,27,29,2,5,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        171,       NULL,0,Transient,77.6,0,0,Check-Out,2016-07-06,7,2016,7,6,2,25.866666666666664,4.364371699435161
0,209,2016,June,26,22,4,10,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        171,       NULL,0,Transient,72.97,0,0,Check-Out,2016-07-06,14,2016,7,6,2,14.594,4.303659605599776
0,82,2016,June,27,30,2,4,2,2,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,          5,       NULL,0,Transient,93.86,1,0,Check-Out,2016-07-06,6,2016,7,6,2,31.286666666666665,4.552402120449436
0,29,2016,July,28,5,0,1,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,        241,       NULL,0,Transient,150.92,0,1,Check-Out,2016-07-06,1,2016,7,6,2,150.92,5.02335406650403
0,17,2016,July,27,2,2,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,        240,       NULL,0,Transient,145.5,1,1,Check-Out,2016-07-06,4,2016,7,6,2,48.5,4.987025428457122
0,144,2016,June,27,27,3,6,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         69,       NULL,0,Transient,83.7,0,1,Check-Out,2016-07-06,9,2016,7,6,2,20.925,4.439115601658009
0,135,2016,June,27,26,4,6,2,0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         75,       NULL,0,Transient,78.8,1,0,Check-Out,2016-07-06,10,2016,7,6,2,15.76,4.379523504455763
0,144,2016,June,27,27,3,6,1,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         69,       NULL,0,Transient,83.7,0,1,Check-Out,2016-07-06,9,2016,7,6,2,20.925,4.439115601658009
0,0,2016,July,28,5,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,129.0,1,1,Check-Out,2016-07-06,1,2016,7,6,2,129.0,4.867534450455582
0,217,2016,June,26,22,4,10,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,90.71,0,2,Check-Out,2016-07-06,14,2016,7,6,2,18.142,4.518631424570852
0,335,2017,June,25,21,4,10,2,0,0,BB       ,PRT,Direct,TA/TO,1,0,1,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,92.0,0,2,Check-Out,2017-07-05,14,2017,7,5,2,18.4,4.532599493153256
0,0,2016,July,28,5,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,        241,       NULL,0,Transient,122.43,1,1,Check-Out,2016-07-06,1,2016,7,6,2,122.43,4.815674193755838
0,172,2016,June,27,27,3,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          2,       NULL,0,Contract,68.0,0,0,Check-Out,2016-07-07,10,2016,7,7,3,17.0,4.23410650459726
0,173,2016,June,27,27,3,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         26,       NULL,0,Transient,60.82,0,1,Check-Out,2016-07-07,10,2016,7,7,3,15.205,4.124226936703971
0,173,2016,June,27,27,3,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         26,       NULL,0,Transient,60.82,0,0,Check-Out,2016-07-07,10,2016,7,7,3,15.205,4.124226936703971
0,160,2016,June,27,26,4,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        243,       NULL,0,Contract,70.0,0,0,Check-Out,2016-07-07,11,2016,7,7,3,14.0,4.2626798770413155
0,166,2016,June,27,27,3,7,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          6,       NULL,0,Transient,90.2,0,1,Check-Out,2016-07-07,10,2016,7,7,3,22.55,4.513054897080286
0,133,2016,June,27,30,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        243,       NULL,0,Contract,90.1,0,1,Check-Out,2016-07-07,7,2016,7,7,3,30.03333333333333,4.511957804265912
0,1,2016,July,28,4,1,2,3,1,0,BB       ,AND,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient,236.0,1,0,Check-Out,2016-07-07,3,2016,7,7,3,118.0,5.4680601411351315
0,17,2016,July,28,4,1,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,        250,       NULL,0,Transient,179.1,0,0,Check-Out,2016-07-07,3,2016,7,7,3,89.55,5.19351225218191
0,8,2016,July,28,5,0,2,3,1,0,BB       ,USA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,219.0,0,0,Check-Out,2016-07-07,2,2016,7,7,3,219.0,5.393627546352362
0,85,2016,July,28,3,2,2,2,1,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          5,       NULL,0,Transient-Party,150.5,1,0,Check-Out,2016-07-07,4,2016,7,7,3,50.166666666666664,5.020585624949423
0,8,2016,July,28,5,0,2,2,2,0,BB       ,USA,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,        240,       NULL,0,Transient-Party,224.0,0,0,Check-Out,2016-07-07,2,2016,7,7,3,224.0,5.41610040220442
0,17,2016,July,28,3,2,2,2,1,0,HB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,188.75,0,1,Check-Out,2016-07-07,4,2016,7,7,3,62.916666666666664,5.2457074162757396
0,111,2016,June,27,30,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        327,       NULL,0,Transient,64.8,0,1,Check-Out,2016-07-07,7,2016,7,7,3,21.599999999999998,4.186619838331271
0,9,2016,July,28,6,0,1,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,159.0,1,1,Check-Out,2016-07-07,1,2016,7,7,3,159.0,5.075173815233827
0,230,2016,June,27,28,2,7,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        240,       NULL,0,Transient,80.0,0,1,Check-Out,2016-07-07,9,2016,7,7,3,26.666666666666668,4.394449154672439
0,177,2016,June,26,23,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,82.0,1,0,Check-Out,2016-07-07,14,2016,7,7,3,16.4,4.418840607796598
0,177,2016,June,26,23,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         40,       NULL,0,Contract,68.0,0,0,Check-Out,2016-07-07,14,2016,7,7,3,13.6,4.23410650459726
0,164,2016,June,27,30,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        243,       NULL,0,Contract,70.86,0,1,Check-Out,2016-07-07,7,2016,7,7,3,23.62,4.274719781685373
0,61,2016,July,28,5,0,2,2,2,0,BB       ,USA,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,       NULL,       NULL,0,Transient,190.0,0,1,Check-Out,2016-07-07,2,2016,7,7,3,190.0,5.25227342804663
0,61,2016,July,28,5,0,2,2,0,0,BB       ,USA,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,       NULL,       NULL,0,Transient,192.0,1,1,Check-Out,2016-07-07,2,2016,7,7,3,192.0,5.262690188904886
0,61,2016,July,28,5,0,2,3,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,222.0,1,2,Check-Out,2016-07-07,2,2016,7,7,3,222.0,5.407171771460119
0,3,2016,July,28,8,1,2,3,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,        241,       NULL,0,Transient,157.08,0,0,Check-Out,2016-07-11,3,2016,7,11,0,78.54,5.063101233999558
0,30,2016,July,28,8,0,0,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        154,0,Transient,0.0,0,0,Check-Out,2016-07-08,0,2016,7,8,4,0.0,0.0
0,130,2016,June,26,24,4,10,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        240,       NULL,0,Transient,139.5,1,1,Check-Out,2016-07-08,14,2016,7,8,4,27.9,4.945207488773801
0,0,2016,July,28,7,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,171.0,1,0,Check-Out,2016-07-08,1,2016,7,8,4,171.0,5.147494476813453
0,60,2016,July,28,8,1,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,2,No Deposit     ,       NULL,       NULL,0,Transient,209.1,1,0,Check-Out,2016-07-11,3,2016,7,11,0,104.55,5.347583607850955
